Feature,p_value,log2fc,-log10(p),Taxon
d6c44caf949259f98805e6c402363604,0.31896500045819337,16.901833007891515,0.4962569687979523,c__Bacteroidia
67225540bc52ee24b8776c4b4b11b784,0.31896500045819337,16.901833007891515,0.4962569687979523,d__Bacteria
a2cf379d4e73db1491e6efe8ea340016,0.31896500045819337,13.732002258676607,0.4962569687979523,f__Prevotellaceae
a0505cb095377e58666cba1dcead926c,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
a4c30215e21cb602c774ee76b62b7eac,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
9f58aec99ab7218fb0de8789686be0cd,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
4cb9d300702305841e07902e7f673a28,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
16b5445d316221f7306c8fc8e60f53c8,0.31896500045819337,13.732002258676607,0.4962569687979523,c__Bacteroidia
29095e20784e47f91a4ff7691653654d,0.31896500045819337,13.732002258676607,0.4962569687979523,c__Actinobacteria
58a6b9e4004bcbac4bbeb18f9f6771d9,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
f41c42acf54fafe5f41e5f72e28a6134,0.31896500045819337,13.732002258676607,0.4962569687979523,Unassigned
a4142a1076363adc25e79a9f4e8f16e8,0.31896500045819337,13.732002258676607,0.4962569687979523,o__Bacteroidales
06f0dacca660f277b76bdff3dab11608,0.31896500045819337,13.732002258676607,0.4962569687979523,o__Bacteroidales
a3863239eb2cb78f63a71b36a4f80927,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
b4ca4507bc1a08bc5aafd9565ac48299,0.31896500045819337,13.732002258676607,0.4962569687979523,g__Porphyromonas
5334af7a49a97b5b3e30498bfa2ed44c,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
ff4fb0bab697f0a33d0db1fe3f44e173,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
ccf5646d28300508c7569c6686754d4c,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
6663b74fc8426961421c00a6f1ec0183,0.31896500045819337,16.901833007891515,0.4962569687979523,g__Prevotella
b96a15850c439a98264d96c932eddf68,0.31896500045819337,16.901833007891515,0.4962569687979523,f__Prevotellaceae
b3ebea8e07ca9f3ed726d7f801805ea8,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Neisseriaceae
0ebb455c98a278fbddfcab80820c55a0,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
62517decd3209c86ff9464f872cd4bf3,0.31896500045819337,19.998684142300046,0.4962569687979523,d__Bacteria
87d717d8e01824f29da4f6e089748c17,0.31896500045819337,19.998684142300046,0.4962569687979523,s__Streptomyces_sp.
8f83cbe38e55374139528256c9cb87af,0.31896500045819337,19.998684142300046,0.4962569687979523,g__Streptococcus
cf0a38283ad7a2a2be3eaf8f2c18f476,0.31896500045819337,19.998684142300046,0.4962569687979523,s__Dickeya_phage
c05a796457441bb1cea88b977b4b23e9,0.31896500045819337,19.998684142300046,0.4962569687979523,o__Bacteroidales
b5186e62ca816e08d4002b13c221a96b,0.31896500045819337,-19.998684142300046,0.4962569687979523,f__Flavobacteriaceae
72e756cbbcaaa9b6cdb27e6cc761a8a7,0.31896500045819337,-19.998684142300046,0.4962569687979523,d__Bacteria
d39e2f816def082545df12e20734a63c,0.31896500045819337,-19.998684142300046,0.4962569687979523,s__uncultured_beta
18107c2ef091942dc68b645f3eb2fc24,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Dickeya_phage
2e9ce2592f326365bea1d0433dd15af3,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
10d9939d76010d9eef8485bf3b2c6804,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Pasteurellaceae
6cf9c456427a9ed942947ee9a57b3396,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
1265bfbaa5e972454660997371a3d16e,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
6771531457d862869283050802e432b6,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Actinobacteria
8188c5998250bdc051dfcc33b39f1f05,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
e124135d0ba58c867107f5f1997be668,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
58b5302e52aca3c066bfd6250bc49615,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
8e318dadfc923fe179043f250a5ec990,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
bfbad03b621d93f87a368b2f2f49127a,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacilli
0c25f81d8870a1ea23ffe2a8993cd23f,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
990e41f3afddf2a4ddbad76691c8946a,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
9b3569bf8f0c09e1229eda0f444e987b,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
add8ee4fe233204ab4a5ed5051f72ac3,0.31896500045819337,14.731949242556361,0.4962569687979523,s__bacterium_mpn-isolate
b4f1d8179b08391fc7c93a6f7c90bba8,0.31896500045819337,14.731949242556361,0.4962569687979523,p__Bacillota
2c6d237320a90410d96e8f955af1612e,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Daucus_carota
89be6f4871cc7b2ce1f41ae6e6e821f4,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
55bda801b20beb1d0665edc4e61036ee,0.31896500045819337,14.731949242556361,0.4962569687979523,p__Pseudomonadota
fd961dadbc872fc6b282026269443d8f,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
a7ff1d0c1dbe16b1b20efcd07a6e689d,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
6ceb38c41ec35c2aa422eee718ed349b,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Prevotellaceae
012f733df9d259e215c107e08bbd0f0d,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Fusobacterium
83a56d291a17d4e9eac32c77f1b5812f,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
d3d5bd9eccf30626de85d870d409d6d0,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Staphylococcus_carnosus
bab05316f58e798dbc36a2328c095996,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Incertae_Sedis
2f1f2ae7e3e6b6a9e900c460c0cebb32,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Gammaproteobacteria
76bc73823c76c1ae3b999d3b2d097bca,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Actinobacteria
1da5c62a08d8bf5953c23e38afdb4201,0.31896500045819337,14.731949242556361,0.4962569687979523,o__Burkholderiales
11c10d76acd4af60a5daf9a0d6eb7a48,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
0a3ab65fac3d44eaba318dd42029672a,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
71ad1c971394eccc5f4fa34dbfe11acc,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
21fb437e84c4255f099085eb251ab730,0.31896500045819337,14.731949242556361,0.4962569687979523,o__Enterobacterales
a639eda3e1ae8cda34b4996abb6a78c1,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
94c42561c244720855e7c094eceaf89c,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
84c95aa04f57854968eee94489fb9982,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Campylobacter
8178464f91716447b8d669ac5ce65cb4,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
10ef4e2a5f24528e6fc295e5054386a1,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Lachnospiraceae
49bced4e70c78d0430169886e99cd806,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
ece59eaf28d6650539009f25552cf503,0.31896500045819337,14.731949242556361,0.4962569687979523,o__Enterobacterales
83fc21b136eb7f58b2a4be5f7f636c06,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
b88da74881e49ae8b584ec0d5ba2b8a4,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
61f0b2e6745246c2c060c8b252c28d31,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Actinobacteria
21b628bdde0bd4db60058cafee0f47ee,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
4381bd43490b199106f5d08c998f1ccc,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Prevotellaceae
eaf893010df0877923454d75fcea9e88,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
b409b125c96715e71e2e92a61c7391df,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
c221ac15364fd2b476cecf45edc37f05,0.31896500045819337,14.731949242556361,0.4962569687979523,p__Bacillota
5a6d087aa90616c7d0a3aaca75cf7f91,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacilli
60dc057ee0c58471e5747bee6ecf43b9,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
59362795b478fe1c6488973b4bcb8bf6,0.31896500045819337,14.731949242556361,0.4962569687979523,p__Bacillota
648f135e5fb779cd31f1bd81016b8c2c,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
37e004db3e5b10a665d28567d39fd517,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Treponema_zuelzerae
43a9f090396a4c3d8af9f6eb5c7040f4,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
127f80ee5599b0c98bea9b30eb510a05,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
eaa6416d62915d4df0938eaa651a8903,0.31896500045819337,14.731949242556361,0.4962569687979523,p__Bacillota
8b5d4c87a2530b5b032bbe6531061d57,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
40843172d49f20e5d2964074e2c0338f,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Prevotellaceae
8b62b55abbaeae593c531700464aac99,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
7795a1de5667d6b03bbf9d8939a87595,0.31896500045819337,14.731949242556361,0.4962569687979523,o__Bacteroidales
78bc8ee7c408ac47025b24472f0189da,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Peptostreptococcaceae
6c83018e0a4556c9e11572c2ee502347,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Gammaproteobacteria
58fc7ac6a2ffd3a3eab1c523cd4f8464,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
3a48dbdf8192c2e85b55573e785b3bee,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Gammaproteobacteria
733b972bc926e9d2c9cdce3fc09df0f9,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Neisseriaceae
b1b62abaf10fb0ee977466b75f6b2dc4,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
0a36831cd1da0e3a9f53350f9309d484,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacilli
0c7786dbb97b71a385fe36b85111efda,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Leptotrichia
e833054ec470de7b9083719d98e11039,0.31896500045819337,14.731949242556361,0.4962569687979523,o__Enterobacterales
9c9f15fd070339db7f30629bf3b43e1d,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Bacillaceae
1096f0a7bb0c42ec9edf85b5fcf36997,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
0ccc4d2fed26fa5790b4e6ac3bb358ba,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Dickeya_phage
a39926c491abb3e5f10d30dde3514bb7,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Spirochaetaceae
16bcc92e5f1b75ea561d7c93abe20120,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
744aaa75cdb23a7be78723f798c41817,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Lachnospiraceae
9f2f4644f7f92c51ef05255f3e0a24d6,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
bcf94514468aac9e4c08d4f864aaf326,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Lachnospiraceae
efb78f9fb713c0efb6318b660646ec2f,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Campylobacter
8dfe937d476b65a772db0bf4864d6a88,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Neisseriaceae
06d62331d14c2cb6c80c0e8ea0a5bb9d,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
210c45d04a73b5a82f227137479dd7e7,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Prevotellaceae
63915259c681d1ff6b791bc834e8b4fe,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
3ace99d1a480df92aa2df1ad89b4f189,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
822f5e71b487c008f8181314f4764ca0,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
54998b5def3991704921e273151b2cf5,0.31896500045819337,-13.732002258676607,0.4962569687979523,f__Prevotellaceae
18c7a353f115201f5228dd3cdb7ab842,0.31896500045819337,-13.732002258676607,0.4962569687979523,c__Actinobacteria
9e82020362ce7cbecafc73f763ebb67d,0.31896500045819337,13.732002258676607,0.4962569687979523,p__Bacillota
a23cf30f344ad7a0fe34709bed1d89c5,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
7413816eb769e418bf5da2688b70aae3,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
bcf1c8c1220e61ad2b3e2978f004e269,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
71f2a0359c88554125c1b85752a1cfa7,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
cd24c0475c4fd133b725d2e319cac607,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
ba3f6f76e6f5dbb0c95193da8bdb7ac6,0.31896500045819337,13.732002258676607,0.4962569687979523,s__Streptomyces_sp.
a5ad06be5fac2755856f55119c1937f8,0.31896500045819337,13.732002258676607,0.4962569687979523,p__Bacillota
c137bea74f0287a375ddd5b5c41e265a,0.31896500045819337,13.732002258676607,0.4962569687979523,f__Peptostreptococcaceae
c5c6e767dd98035756cdaf50c4fb04a0,0.31896500045819337,13.732002258676607,0.4962569687979523,s__Streptomyces_sp.
ae0ca20e1eb57363482dcc909ec4d82c,0.31896500045819337,13.732002258676607,0.4962569687979523,c__Bacteroidia
16331342355b42afffa18c10453b2a28,0.31896500045819337,13.732002258676607,0.4962569687979523,s__Streptomyces_sp.
34b496968440516162679ece739a9e4a,0.31896500045819337,13.732002258676607,0.4962569687979523,d__Bacteria
ad438f3d291f495e833566ac475d3d0d,0.31896500045819337,13.732002258676607,0.4962569687979523,f__Prevotellaceae
163bc892bc55f8e64ac7bb507cc22c7d,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Porphyromonas
da7f9b7bfc9baea6f67a98e8e22a6061,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Bacteroides
c56fe29e9f7c086d4cf33251d7ff34e6,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
e17378b83d78bb77487d6b495dd5c153,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Pasteurellaceae
549ee07632fca4ec7b8b752fff1a1fc1,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Fusobacterium
efe68268aee8e7bc606bb9d2f91f70f8,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
4b4ca465379ce45108de6afc27d5a0cc,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
47b95093d20b7d3cc564a50d4e27a347,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
a8cfe75936f78135e7053a357b2fb0f2,0.31896500045819337,-14.731949242556361,0.4962569687979523,c__Bacilli
53c4cb73b5569ca3eda0252031900e9e,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
a6da7f343ff74899476fcca1a4158b29,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
5704e2f394002808e356125628f11f51,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Dickeya_phage
658821abf31638cbd28e199b4f44d199,0.31896500045819337,14.731949242556361,0.4962569687979523,s__Zymomonas_mobilis
8331d10d2aab3c1e369bee07a57efb92,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
57d22fcdbe192cf0e0cd3966ef44749b,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
d9424f6f6648aa6682becbd2fe2958a3,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacilli
4c17a1d3cec56cf58f28c6293a35be36,0.31896500045819337,14.731949242556361,0.4962569687979523,o__Bacteroidales
4a7fe3710351db7efb018ac3660d933e,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Bifidobacterium
8e45b24ebb35ee50cdcd8e2b0f88bb83,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacteroidia
a7250a3f6c35fdddc3aa757ff0e92685,0.31896500045819337,14.731949242556361,0.4962569687979523,o__Bacillales
102d587ac9e1790cda70c96a5a583518,0.31896500045819337,14.731949242556361,0.4962569687979523,c__Bacilli
267a8d271c9d26947180a08ebee64475,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
f9febff4c49ae2d88ec3d69346f415bb,0.31896500045819337,14.731949242556361,0.4962569687979523,f__Pasteurellaceae
e44bc22e91ead1e4ad8f36af06ad1904,0.31896500045819337,14.731949242556361,0.4962569687979523,d__Bacteria
d74c2199855055dd7c4423e74498a6e8,0.31896500045819337,-14.731949242556361,0.4962569687979523,o__Enterobacterales
62fa6233936da0cd382071b73529cffd,0.31896500045819337,-14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
86699346a753e286f1633ccb0092377a,0.31896500045819337,-14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
4ce051c93735b4731e7fd0325e251f11,0.31896500045819337,-14.731949242556361,0.4962569687979523,d__Bacteria
fcd10da50cb567fb3bea9ff682f6be3b,0.31896500045819337,-14.731949242556361,0.4962569687979523,d__Bacteria
8371dd8f946bbe5558630c1e8d524099,0.31896500045819337,-14.731949242556361,0.4962569687979523,c__Actinobacteria
c1a0b2f71f59870d7222c1394b5c66f5,0.31896500045819337,-14.731949242556361,0.4962569687979523,o__Bacteroidales
fcb05baf5efa1cf6b5d02272b0b0b213,0.31896500045819337,-14.731949242556361,0.4962569687979523,d__Bacteria
24c73ba6ebea8f360f68940c74bf1d2c,0.31896500045819337,-14.731949242556361,0.4962569687979523,f__Prevotellaceae
e73ee5121ca598cb8278b8a5de28651d,0.31896500045819337,-14.731949242556361,0.4962569687979523,c__Actinobacteria
82219f1c1bfbf658e7c7c024ad2b5f34,0.31896500045819337,-14.731949242556361,0.4962569687979523,f__Pasteurellaceae
f04b90de2444a63e3d02f2f0204711e4,0.31896500045819337,-14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
8824fed91d958b3f6bb2d4576c96e22f,0.31896500045819337,-14.731949242556361,0.4962569687979523,c__Actinobacteria
fb974bc45d8bb16f1bb4f6fdfd48e765,0.31896500045819337,-14.731949242556361,0.4962569687979523,o__Burkholderiales
e6dba6323fb27d0683a0cebc07a362d7,0.31896500045819337,-14.731949242556361,0.4962569687979523,s__Dickeya_phage
16b73f55f3da624425c4d23e305b5ecf,0.31896500045819337,-14.731949242556361,0.4962569687979523,s__Streptomyces_sp.
8e3589932403e4e2e08a751474df3d44,0.31896500045819337,24.086696649814414,0.4962569687979523,s__Dickeya_phage
f1656605e4f6c2422e317adec210b628,0.31896500045819337,14.731949242556361,0.4962569687979523,g__Streptococcus
e4248efbd371778041f67012b442a43f,0.31896500045819337,-14.731949242556361,0.4962569687979523,d__Bacteria
0c0e5c689b043e649c993feeb651847f,0.31896500045819337,-14.731949242556361,0.4962569687979523,s__Dickeya_phage
a73c6a25bb12636db3e1f4e1e900693c,0.31896500045819337,-14.731949242556361,0.4962569687979523,f__Prevotellaceae
f6eba7ee6543c8ebde973853b590002d,0.31896500045819337,-14.731949242556361,0.4962569687979523,c__Bacteroidia
8b4d1d85312b6b741cc2ec6ecd326c01,0.31896500045819337,-14.731949242556361,0.4962569687979523,g__Campylobacter
